Formula	Version
a5	20160825
abacas	1.3.1
abyss	2.0.2
abyss-explorer	1.3.4_1
ace-corrector	20150501
adam	0.22.0
adapterremoval	2.2.2
afra	2.1
amos	3.1.0_1
andi	0.11
anvio	2.4.0
apache-spark	2.2.0
aragorn	1.2.36
arcs	1.0.0
argtable	2.13
art	20160605_1
artemis	16.0.17
astral	4.10.7
atram	1.04_2
augustus	3.2.2_4
autoconf	2.69
autogen	5.18.7_1
automake	1.15.1
avro	1.8.1
bam2wig	1.0.0
bamhash	1.0
bamm	2.5.0_1
bam-readcount	0.8.0
bamtools	2.4.1_1
bamutil	1.0.13
barrnap	0.8
bbtools	37.02
bcalm	2.0.0
bcftools	1.4.1
bdw-gc	7.6.0
beagle	2.1.2
beast	1.8.4
beast2	2.4.7
bedops	2.4.29
bedtools	2.26.0
beetl	0.10.0
berkeley-db@4	4.8.30
berkeley-db	6.2.32
bfc	181
bigreqsproto	1.1.2
bioawk	1.0
biobloomtools	2.0.13_1
biomake	0.1.1
biopython	1.70
bison	3.0.4_1
blast	2.6.0_2
blat	36
bless	0.24_4
boost	1.65.1
bowtie	1.2.1.1
bowtie2	2.3.3
breseq	0.30.0
busco	1.22_1
bwa	0.7.16a
bzip2	1.0.6_1
CacheControl	0.11.7
cairo	1.14.10_1
canu	1.6
cap3	2015-02-11
capnp	0.6.1
cd-hit	4.6.8
cegma	2.5
celera-assembler	8.3rc1
centrifuge	1.0.3-beta
certifi	2017.7.27.1
cerulean	0.1
chardet	3.0.4
circlator	1.5.1
clark	1.2.3
clonalframeml	1.11
clonehd	1.17.9_1
clustal-omega	1.2.1
clustal-w	2.1
cmake	3.9.3_1
compositeproto	0.4.2
cpanminus	1.7043
curl	7.55.1
cutadapt	1.14
cwlref-runner	1.0
cwltool	1.0.20170828135420
cycler	0.10.0
cytoscape	3.4.0
daligner	1.0
damageproto	1.2.1
dazz_db	1.0
delly	0.7.7_3
dextractor	1.0_4
diamond	0.9.10
dida	1.0.1_1
discovar	52488
dmxproto	2.3.1
dri2proto	2.8
dri3proto	1.0
dsk	2.1.0
dwgsim	0.1.12
edirect	6.00.20170109
eigen	3.3.4
emacs	25.3
emboss	6.6.0
e-mem	1.0.0
exonerate	2.2.0
expat	2.2.4
express	1.5.1_9
fasta	36.3.7
fastml	3.1_1
fastqc	0.11.5
fastq-tools	0.7
fasttree	2.1.10
fastuniq	1.1
fastx_toolkit	0.0.14_1
fermi	1.1
fermi2	0.1
fermikit	0.13
fermi-lite	0.1
fixesproto	5.0
flash	1.2.11
flex	2.6.4
fontconfig	2.12.6
fontsproto	2.1.3
fqzcomp	4.6
freebayes	1.1.0_1
freec	11.0
freetype	2.8.1
fsa	1.15.9
functools32	3.2.3.post2
fwdpp	0.5.7_1
gaemr	1.0.1
gatb	1.1.0
gatk	3.6
gcc	5.4.0
gd	2.2.5
gdbm	1.13_1
geneid	1.4.4
genewise	2.4.1_1
GenomeTools	1.5.10
genometools	1.5.10
gettext	0.19.8.1
ghostscript	9.21_4
gingr	1.2
glib	2.54.0
glimmerhmm	3.0.2
glpk	4.63
glproto	1.4.17
gmap-gsnap	2017-01-14
gmp	6.1.2
gnuplot	5.2.0
gnutls	3.5.15
gobject-introspection	1.54.0
gpatch	2.7.5
gperf	3.1
gperftools	2.6.1
grabix	0.1.6
graphite2	1.3.10
graphlan	1.0
graphviz	2.40.1
groff	1.22.3
gsl	2.4
guile	2.2.2
harfbuzz	1.5.1
hdf5	1.10.1_2
hisat	0.1.6b
hisat2	2.0.5
hlaminer	1.3.1
hmmer2	2.3.2
hmmer	3.1b2_1
htsbox	r312
HTSeq	0.9.1
htslib	1.6
humann2	0.4.0_1
icu4c	59.1
idba	1.1.3
idna	2.6
igraph	0.7.1_6
igv	2.4.1
igvtools	2.3.98
imagemagick	7.0.7-4
impute2	2.3.2
infernal	1.1.2
inputproto	2.3.2
iqtree	1.5.5
isl	0.18
isodate	0.5.4
iva	1.0.8
jdk	1.8.0-144
jellyfish-1.1	1.1.11
jellyfish	2.2.6
jpeg	9b
kaiju	1.5.0
kallisto	0.43.1_1
kat	2.3.4
kbproto	1.0.7
kent-tools	353
kmacs	20140605
kmc	3.0.1
kmergenie	1.6976_1
kmerstream	1.1_1
kollector	1.0
kraken	0.10.5-beta
last	752
libbigwig	0.4.1
libbsd	0.8.3
libdmx	1.1.3
libedit	20170329-3.1
libevent	2.1.8
libffi	3.2.1
libfontenc	1.1.3
libfs	1.0.7
libgcrypt	1.8.1
libgpg-error	1.27
libice	1.0.9
libidn	1.33
libmagic	5.32
libmpc	1.0.3_1
libpciaccess	0.13.5
libpipeline	1.4.2
libpll	1.0.11
libpng	1.6.32
libprelude	3.1.0
libpthread-stubs	0.3
libsequence	1.9.1_2
libsm	1.2.2
libtasn1	4.12
libtiff	4.0.8_4
libtool	2.4.6_2
libunistring	0.9.7
libunwind	1.2
libx11	1.6.5
libxau	1.0.8
libxaw	1.0.13
libxcb	1.12
libxcomposite	0.4.4
libxcursor	1.1.14
libxdamage	1.1.4
libxdmcp	1.1.2
libxext	1.3.3
libxfixes	5.0.3
libxfont	1.5.2
libxft	2.3.2
libxi	1.7.9
libxinerama	1.1.3
libxkbfile	1.0.9
libxml2	2.9.5
libxml2-python	2.9.5
libxmu	1.1.2
libxpm	3.5.12
libxrandr	1.5.1
libxrender	0.9.10
libxres	1.0.7
libxscrnsaver	1.2.2
libxshmfence	1.2
libxslt	1.1.29
libxt	1.1.5
libxtst	1.2.3
libxv	1.0.11
libxvmc	1.0.10
libxxf86dga	1.1.4
libxxf86vm	1.1.4
libyaml	0.1.7
lighter	1.1.1_1
links-scaffolder	1.8.4
linux-pam	1.3.0
little-cms2	2.8_1
lockfile	0.12.2
lp_solve	5.5.2.0
lrsim	1.0
lsd	0.3b
lua	5.2.4_5
lumpy-sv	0.2.13
m4	1.4.18
macse	1.2
mafft	7.305
makedepend	1.0.5
makefile2graph	1.5.0
maker	2.31.9
man-db	2.7.6.1
